id,name,country,world_ranking,acceptance_rate,website,description,min_gpa,min_ielts,min_toefl,min_gre,min_gmat,min_experience_years,program_name,program_level,program_type,program_duration_months,tuition_fee_usd,scholarship_available,avg_scholarship_percentage,fields_offered,requires_portfolio,requires_research_proposal,requires_interview,application_deadline,intake_seasons,graduation_rate,employment_rate_6_months,avg_starting_salary_usd
1,Stanford University,United States,3.0,6.5,https://www.stanforduniversity.edu,"A premier institution for Business Administration, Computer Science, Medicine, Data Science education",3.9,7.2,,310.0,,0,Business Administration Program,MASTERS,FULL_TIME,48,42090.84,True,38.1,"Business Administration,Computer Science,Medicine,Data Science",False,False,False,2025-01-15,FALL,91.1,89.8,60883.56
2,Massachusetts Institute of Technology,United States,1.0,5.1,https://www.massachusettsinstituteoftechnology.edu,"A premier institution for Business Administration, Finance, Psychology education",3.9,7.3,,320.0,650.0,1,Psychology Program,MBA,FULL_TIME,48,28193.02,False,38.2,"Business Administration,Finance,Psychology",True,False,False,2024-12-15,FALL,83.7,91.3,108387.73
3,Harvard University,United States,2.0,6.3,https://www.harvarduniversity.edu,"A premier institution for Law, Finance education",3.9,6.8,90.0,315.0,680.0,0,Finance Studies,PHD,HYBRID,48,24882.68,False,41.0,"Law,Finance",True,True,False,2025-02-28,"FALL,SUMMER",96.0,92.9,100254.0
4,University of Cambridge,United Kingdom,5.0,8.4,https://www.universityofcambridge.edu,"A premier institution for Economics, Biology education",3.8,7.4,105.0,315.0,700.0,0,Economics Course,RESEARCH_MASTERS,HYBRID,24,48615.62,False,26.0,"Economics,Biology",True,False,False,2024-12-15,FALL,78.5,87.2,97633.68
5,University of Oxford,United Kingdom,4.0,9.8,https://www.universityofoxford.edu,"A premier institution for Business Administration, Psychology, Economics, Biology education",3.8,7.5,90.0,310.0,700.0,0,Business Administration Studies,MBA,FULL_TIME,36,15146.04,False,40.5,"Business Administration,Psychology,Economics,Biology",False,True,False,2024-11-30,SPRING,92.5,92.6,104503.85
6,University of Toronto,Canada,18.0,4.2,https://www.universityoftoronto.edu,"A premier institution for Computer Science, Mathematics, Law, Biology education",3.6,7.4,100.0,315.0,650.0,0,Computer Science Program,MBA,FULL_TIME,48,49462.55,True,47.9,"Computer Science,Mathematics,Law,Biology",True,False,False,2024-11-30,"SUMMER,FALL,SPRING",84.2,94.4,76139.44
7,University of Melbourne,Australia,33.0,4.7,https://www.universityofmelbourne.edu,"A premier institution for Biology, Business Administration, Data Science, Mathematics education",3.5,6.5,,315.0,680.0,0,Biology Course,BACHELORS,FULL_TIME,12,55743.9,False,,"Biology,Business Administration,Data Science,Mathematics",True,False,False,2024-11-30,"FALL,SPRING,SUMMER",93.0,96.3,63328.69
8,ETH Zurich,Switzerland,11.0,7.9,https://www.ethzurich.edu,"A premier institution for Economics, Psychology education",3.7,6.9,90.0,310.0,650.0,1,Psychology Program,MASTERS,FULL_TIME,18,39132.86,True,21.1,"Economics,Psychology",True,True,False,2024-12-15,SUMMER,98.0,96.7,117829.74
9,National University of Singapore,Singapore,19.0,9.3,https://www.nationaluniversityofsingapore.edu,"A premier institution for Engineering, Psychology education",3.6,6.7,105.0,310.0,680.0,1,Engineering Studies,PHD,PART_TIME,24,34035.34,False,,"Engineering,Psychology",False,False,True,2024-12-15,"SPRING,FALL,SUMMER",88.4,92.0,109690.39
10,"University of California, Berkeley",United States,8.0,4.9,https://www.universityofcaliforniaberkeley.edu,"A premier institution for Computer Science, Physics education",3.8,6.7,,310.0,680.0,1,Computer Science Course,MASTERS,HYBRID,48,16788.37,True,33.3,"Computer Science,Physics",False,False,False,2024-11-30,"SUMMER,SPRING,FALL",81.1,86.8,95185.06
11,North Judithbury University,Sweden,,30.7,https://www.taylor.net,Leading university in Sweden specializing in Biology,2.7,6.5,80.0,305.0,650.0,0,Computer Science MBA Program,RESEARCH_MASTERS,ONLINE,12,29371.62,False,,"Business Administration,Computer Science,Biology,Finance",True,False,False,2024-12-01,FALL,73.2,85.1,65880.61
12,New Roberttown University,Australia,,41.2,https://www.robinson.org,Leading university in Australia specializing in Medicine,2.6,6.5,85.0,310.0,620.0,3,Computer Science RESEARCH_MASTERS Program,MBA,FULL_TIME,12,10407.8,False,40.5,"Physics,Biology,Medicine,Computer Science",False,False,False,2025-01-15,SPRING,75.9,93.3,78609.81
13,New Jamesside University,United States,673.0,64.2,https://www.robinson-lawrence.com,Leading university in United States specializing in Business Administration,3.7,7.1,85.0,305.0,620.0,1,Data Science MASTERS Program,PHD,HYBRID,18,16537.78,False,,"Data Science,Economics,Finance,Business Administration",True,False,True,2025-01-15,"SPRING,FALL",89.6,91.8,41146.18
14,Lake Roberto University,Australia,509.0,54.0,https://www.moore-bernard.com,Leading university in Australia specializing in Finance,2.9,6.0,90.0,305.0,650.0,0,Law RESEARCH_MASTERS Program,MBA,ONLINE,24,21964.6,False,,"Law,Medicine,Business Administration,Economics,Finance",False,False,False,2024-12-01,"FALL,SPRING",75.9,71.7,63211.88
15,North Noahstad University,France,518.0,36.3,https://www.munoz-roman.info,Leading university in France specializing in Medicine,3.2,6.3,95.0,305.0,650.0,1,Economics PHD Program,PHD,PART_TIME,36,33144.28,False,35.2,"Economics,Business Administration,Medicine,Physics",False,False,False,2025-05-01,FALL,73.5,86.6,60963.04
16,South Christianport University,United Kingdom,250.0,21.2,https://www.montgomery.com,Leading university in United Kingdom specializing in Economics,3.7,6.9,80.0,,,3,Data Science MASTERS Program,MBA,HYBRID,36,15807.5,False,63.0,"Economics,Medicine,Data Science",True,False,True,2025-01-15,"FALL,SPRING",92.5,73.0,36666.96
17,Lake Jeremyport University,Sweden,661.0,42.3,https://www.wyatt.biz,Leading university in Sweden specializing in Mathematics,3.4,6.7,90.0,305.0,650.0,2,Psychology MASTERS Program,PHD,HYBRID,12,30833.44,True,,"Biology,Mathematics,Physics,Psychology",False,True,True,2025-01-15,SPRING,85.8,87.7,33211.44
18,Shawnstad University,Netherlands,530.0,39.5,https://www.wood.com,Leading university in Netherlands specializing in Physics,3.5,7.1,95.0,,600.0,0,Psychology MBA Program,MBA,PART_TIME,36,15021.49,True,30.3,"Physics,Biology,Psychology,Computer Science",False,False,False,2025-01-15,SPRING,82.8,86.6,34197.37
19,New Cynthiaside University,Netherlands,435.0,30.6,https://www.sanchez.net,Leading university in Netherlands specializing in Engineering,2.9,7.3,90.0,,650.0,0,Engineering BACHELORS Program,RESEARCH_MASTERS,FULL_TIME,24,15175.11,True,47.4,"Biology,Engineering,Computer Science",True,False,True,2024-12-01,FALL,68.8,86.7,58198.48
20,Lake Mark University,Australia,267.0,68.2,https://www.perez.com,Leading university in Australia specializing in Finance,3.2,7.4,,,,3,Medicine BACHELORS Program,RESEARCH_MASTERS,PART_TIME,12,30310.18,True,44.0,"Finance,Medicine,Law,Engineering,Business Administration",True,True,False,2025-05-01,"FALL,SPRING",65.4,80.5,54510.09
21,Adamsborough University,Netherlands,,46.1,https://www.walter.biz,Leading university in Netherlands specializing in Engineering,3.2,7.4,95.0,,,3,Engineering PHD Program,MASTERS,FULL_TIME,24,36212.2,True,42.0,"Economics,Biology,Engineering,Psychology",False,False,True,2025-05-01,"FALL,SPRING",71.4,89.9,47016.94
22,Thomasberg University,Singapore,,56.0,https://www.mcgee.com,Leading university in Singapore specializing in Data Science,3.2,6.4,95.0,,,0,Physics PHD Program,MASTERS,HYBRID,18,17798.59,False,,"Physics,Computer Science,Finance,Data Science",False,False,False,2025-03-01,"SPRING,FALL",74.2,75.8,66064.22
23,Hurstfurt University,France,289.0,29.6,https://www.robinson-bright.net,Leading university in France specializing in Physics,2.8,6.9,,310.0,600.0,0,Physics MASTERS Program,PHD,PART_TIME,24,8452.75,False,,"Finance,Physics",True,True,False,2025-03-01,SPRING,68.1,70.3,44216.97
24,Daviston University,Sweden,,23.3,https://www.hernandez.biz,Leading university in Sweden specializing in Medicine,2.6,6.9,80.0,305.0,620.0,2,Computer Science BACHELORS Program,MASTERS,FULL_TIME,36,27402.16,False,,"Law,Engineering,Computer Science,Medicine,Biology",False,False,False,2025-05-01,"SPRING,FALL",82.1,71.5,78005.44
25,South Patrickmouth University,United Kingdom,260.0,32.0,https://www.king.com,Leading university in United Kingdom specializing in Medicine,2.6,6.0,95.0,,650.0,0,Economics PHD Program,PHD,HYBRID,12,29996.32,True,45.6,"Economics,Data Science,Medicine",False,False,True,2025-01-15,SPRING,89.8,71.8,38296.14
26,Kaylamouth University,Germany,378.0,45.0,https://www.carter.info,Leading university in Germany specializing in Medicine,3.0,6.9,95.0,310.0,650.0,0,Biology MASTERS Program,RESEARCH_MASTERS,FULL_TIME,24,26439.9,True,47.3,"Biology,Business Administration,Finance,Medicine",False,False,False,2025-05-01,"FALL,SPRING",75.4,78.3,63506.68
27,Lake Nancyview University,Canada,663.0,21.8,https://www.gill.com,Leading university in Canada specializing in Psychology,2.9,6.5,95.0,300.0,,1,Psychology MASTERS Program,RESEARCH_MASTERS,ONLINE,36,28013.08,True,,"Psychology,Biology,Medicine,Finance",False,False,False,2025-05-01,"FALL,SPRING",94.2,85.2,41964.87
28,East Nathaniel University,Canada,,69.6,https://www.ryan.com,Leading university in Canada specializing in Physics,3.1,6.2,85.0,,650.0,2,Finance MBA Program,MBA,HYBRID,18,22617.17,True,,"Physics,Computer Science,Finance,Psychology",False,False,True,2025-03-01,"SPRING,FALL",89.6,77.1,44927.79
29,Tracyville University,Singapore,656.0,38.9,https://www.koch-decker.com,Leading university in Singapore specializing in Physics,3.5,7.5,85.0,,620.0,1,Engineering PHD Program,MBA,HYBRID,36,39629.25,False,37.2,"Engineering,Biology,Physics,Economics,Law",True,False,False,2025-03-01,SPRING,68.0,92.8,30767.38
30,North John University,Canada,507.0,52.5,https://www.arroyo.com,Leading university in Canada specializing in Business Administration,3.5,7.3,95.0,310.0,,2,Economics RESEARCH_MASTERS Program,BACHELORS,PART_TIME,24,39917.63,False,,"Economics,Engineering,Business Administration,Biology,Medicine",True,True,False,2025-01-15,"FALL,SPRING",74.7,71.4,47923.17
31,East Donna University,Netherlands,284.0,28.5,https://www.martin.com,Leading university in Netherlands specializing in Data Science,3.2,6.6,85.0,,620.0,0,Physics PHD Program,MBA,ONLINE,12,36765.07,True,49.0,"Data Science,Physics,Psychology",False,True,False,2025-03-01,"SPRING,FALL",78.7,77.6,79968.68
32,Lake Larry University,Sweden,688.0,34.8,https://www.santos.com,Leading university in Sweden specializing in Psychology,2.5,7.2,95.0,310.0,600.0,2,Data Science RESEARCH_MASTERS Program,MBA,ONLINE,18,27426.08,True,,"Data Science,Psychology",False,False,False,2025-01-15,FALL,74.3,81.0,58978.69
33,East Caleb University,Canada,279.0,30.0,https://www.chapman.org,Leading university in Canada specializing in Law,3.1,7.4,85.0,310.0,,0,Law BACHELORS Program,MBA,FULL_TIME,18,32132.85,True,52.1,"Medicine,Law",False,False,True,2025-05-01,SPRING,81.1,81.4,63641.42
34,North Chad University,Germany,,64.2,https://www.brown.com,Leading university in Germany specializing in Biology,2.9,6.9,80.0,,650.0,3,Data Science BACHELORS Program,MASTERS,FULL_TIME,12,17739.67,True,,"Economics,Law,Business Administration,Data Science,Biology",False,False,False,2025-05-01,"SPRING,FALL",91.6,86.4,71684.65
35,New Johnfort University,Singapore,341.0,62.8,https://www.ryan.org,Leading university in Singapore specializing in Medicine,3.7,6.6,90.0,300.0,,0,Computer Science BACHELORS Program,MBA,FULL_TIME,18,28534.54,False,8.3,"Medicine,Computer Science,Law,Data Science,Biology",False,False,True,2025-01-15,FALL,82.6,90.3,41649.93
36,Sanchezfort University,Canada,653.0,32.5,https://www.lee-davis.biz,Leading university in Canada specializing in Medicine,2.6,7.3,85.0,300.0,650.0,0,Engineering BACHELORS Program,MASTERS,ONLINE,12,12056.27,True,53.5,"Medicine,Engineering",False,False,False,2024-12-01,"FALL,SPRING",86.8,92.7,62945.15
37,Rodneymouth University,Germany,210.0,44.5,https://www.brown.com,Leading university in Germany specializing in Biology,2.6,6.1,,305.0,600.0,0,Finance RESEARCH_MASTERS Program,RESEARCH_MASTERS,ONLINE,36,39828.09,False,,"Economics,Computer Science,Finance,Biology,Psychology",False,False,True,2024-12-01,SPRING,78.5,75.7,46946.58
38,Chandlerville University,Sweden,483.0,67.7,https://www.lee.info,Leading university in Sweden specializing in Finance,2.6,7.2,80.0,,600.0,3,Law MASTERS Program,RESEARCH_MASTERS,FULL_TIME,24,29440.42,True,,"Psychology,Business Administration,Law,Finance,Mathematics",False,True,False,2025-03-01,"FALL,SPRING",69.6,82.1,72363.74
39,South Isaiah University,France,674.0,68.7,https://www.wright-leblanc.info,Leading university in France specializing in Business Administration,3.2,7.0,90.0,300.0,620.0,0,Mathematics PHD Program,PHD,FULL_TIME,18,35835.61,False,9.5,"Business Administration,Medicine,Mathematics,Data Science",True,True,False,2025-01-15,"SPRING,FALL",75.2,79.3,66079.8
40,North Deniseside University,Singapore,,50.9,https://www.novak.com,Leading university in Singapore specializing in Computer Science,2.8,7.0,95.0,,,0,Computer Science RESEARCH_MASTERS Program,BACHELORS,ONLINE,36,11548.47,False,36.6,"Computer Science,Engineering",False,True,True,2025-05-01,FALL,71.1,93.6,68367.48
41,Tuckerborough University,Germany,279.0,26.5,https://www.barrera-martin.com,Leading university in Germany specializing in Business Administration,3.1,7.3,90.0,300.0,,3,Law MBA Program,BACHELORS,HYBRID,12,35587.52,False,31.3,"Law,Business Administration,Computer Science,Biology",False,False,True,2025-05-01,SPRING,70.2,93.7,53004.85
42,Bakermouth University,France,703.0,40.0,https://www.henderson-bernard.net,Leading university in France specializing in Psychology,3.0,6.5,90.0,305.0,650.0,0,Psychology RESEARCH_MASTERS Program,BACHELORS,PART_TIME,24,19235.19,False,20.4,"Psychology,Business Administration",False,False,True,2025-01-15,FALL,70.3,89.3,54705.85
43,Mooreport University,Singapore,,23.4,https://www.novak.net,Leading university in Singapore specializing in Law,3.3,7.2,,300.0,650.0,2,Economics PHD Program,MBA,HYBRID,12,9820.48,True,,"Economics,Mathematics,Finance,Law,Physics",True,False,False,2024-12-01,"FALL,SPRING",83.2,82.5,77886.12
44,Lake Leeton University,Sweden,276.0,22.0,https://www.woods.com,Leading university in Sweden specializing in Business Administration,3.7,6.8,,305.0,650.0,0,Business Administration MBA Program,MBA,ONLINE,12,33255.26,False,,"Law,Business Administration",False,True,False,2025-05-01,"SPRING,FALL",75.0,84.6,37071.42
45,Port Jacobland University,France,186.0,35.5,https://www.hensley.org,Leading university in France specializing in Engineering,3.3,6.5,85.0,300.0,,2,Psychology BACHELORS Program,PHD,ONLINE,18,38437.42,True,36.6,"Economics,Finance,Psychology,Engineering",False,False,True,2024-12-01,"FALL,SPRING",84.9,91.9,60901.57
46,New Brooke University,Singapore,,38.2,https://www.miller.com,Leading university in Singapore specializing in Finance,3.7,6.9,95.0,305.0,620.0,0,Mathematics MASTERS Program,PHD,HYBRID,36,32622.03,True,32.2,"Engineering,Finance,Economics,Mathematics,Biology",False,False,False,2025-01-15,"FALL,SPRING",91.2,83.9,35129.49
47,Jamesmouth University,Switzerland,379.0,42.5,https://www.baker.com,Leading university in Switzerland specializing in Medicine,3.5,6.1,85.0,,650.0,0,Business Administration BACHELORS Program,MBA,ONLINE,18,20357.32,True,,"Medicine,Business Administration",True,False,True,2025-03-01,FALL,66.1,92.9,53622.75
48,Stewartland University,Canada,253.0,47.4,https://www.ellis.com,Leading university in Canada specializing in Economics,3.1,6.2,90.0,305.0,650.0,0,Biology MASTERS Program,MBA,HYBRID,12,11547.45,True,6.1,"Biology,Mathematics,Computer Science,Business Administration,Economics",False,False,False,2025-01-15,"SPRING,FALL",83.4,76.0,50828.38
49,New Jasonview University,United Kingdom,619.0,47.7,https://www.mahoney.com,Leading university in United Kingdom specializing in Mathematics,3.5,6.1,95.0,310.0,650.0,3,Business Administration PHD Program,BACHELORS,ONLINE,18,31454.11,False,,"Business Administration,Physics,Economics,Mathematics",False,False,True,2024-12-01,"SPRING,FALL",89.9,87.1,79040.96
50,Justinmouth University,Sweden,,30.1,https://www.warner.net,Leading university in Sweden specializing in Engineering,3.6,6.5,90.0,,,0,Engineering MASTERS Program,PHD,ONLINE,12,35705.54,True,,"Engineering,Business Administration,Biology",False,False,False,2025-05-01,"SPRING,FALL",79.9,82.4,76215.52
